Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2016-04-15,179.0884552001953,179.42460106905415,178.76092373503388,179.2866916993271,75761600
2016-04-18,180.34686279296875,180.3813335609743,178.41617099060997,179.0884627566945,82531000
2016-04-19,180.91567993164062,181.17425667136695,180.0882501466275,180.77778373531132,88316100
2016-04-20,181.08811950683594,181.79488208096944,180.47615483802917,180.95882452802527,81100300
2016-04-21,180.11415100097656,181.21739975471442,179.83833223666082,181.10534673774083,85695000
2016-04-22,180.11415100097656,180.38995661352976,179.20052435976513,179.75214873663407,99251700
2016-04-25,179.80389404296875,179.84699237667175,178.88163967843144,179.50221885881274,66166500
2016-04-26,180.07106018066406,180.5882138094304,179.5883904747558,180.17448564571208,75864200
2016-04-27,180.44163513183594,180.83810806176712,179.32114471150336,179.6831468808245,77329400
2016-04-28,178.80401611328125,180.7950348973957,178.381686766203,179.67455747295378,97216200
2016-04-29,177.83868408203125,178.5282177839827,176.71819346033033,178.1748299533654,142424100
2016-05-02,179.25228881835938,179.43328342688037,177.90770483370946,178.34727632045536,62188000
2016-05-03,177.692138671875,178.24376293591857,176.93365037690518,178.0024281423845,106422100
2016-05-04,176.70091247558594,177.42492993620016,176.1923865790153,176.6836836718693,92243800
2016-05-05,176.66644287109375,177.53697092778202,176.23548604370694,177.17496877098813,67619200
2016-05-06,177.31292724609375,177.35602557112685,175.7270088382698,175.88214702627414,89315000
2016-05-09,177.45944213867188,177.89901346775625,177.00262885008564,177.18363654545078,74374900
2016-05-10,179.66598510742188,179.6832270713013,178.10592274633908,178.17487745009188,77472200
2016-05-11,177.98516845703125,179.74346651361026,177.98516845703125,179.2004698581236,81727000
2016-05-12,178.03692626953125,178.83851300478577,177.0112466634831,178.66611970997016,89586300
2016-05-13,176.48548889160156,178.295513377815,176.15797054637486,177.73527459252938,96474600
2016-05-16,178.22657775878906,178.70924749962782,176.59756080757626,176.65790110106312,77486800
2016-05-17,176.56300354003906,178.24373240416986,176.0286081729572,177.95068494104092,114924900
2016-05-18,176.6147918701172,177.812851742817,175.51154305864236,176.20969125867967,120062100
2016-05-19,176.0028533935547,176.29590102580943,174.77893697199204,175.88218594781654,115430500
2016-05-20,177.1146697998047,177.64043773883807,176.57165990244346,176.6233726256663,104990400
2016-05-23,176.87338256835938,177.41637946002345,176.6837604310277,177.13194625402593,58682600
2016-05-24,179.166015625,179.48493267104246,177.67490844824414,177.70076480984747,93537800
2016-05-25,180.3813018798828,180.80364433640415,179.16600038088524,179.85553398574797,76621400
2016-05-26,180.4330291748047,180.75194621947588,180.11412528189416,180.51922581428568,55280700
2016-05-27,181.2088165283203,181.21743093427636,180.54513902028802,180.59685175955408,64211200
2016-05-31,180.86402893066406,181.5966610845931,180.29516253950248,181.4846080570651,109879400
2016-06-01,181.23468017578125,181.41567477048062,180.04523451783822,180.24347107690693,69936200
2016-06-02,181.7862548828125,181.80348369069793,180.34686031867375,180.8295299747009,63044700
2016-06-03,181.24327087402344,181.5966587626596,180.01935459920503,181.21741450673431,101757100
2016-06-06,182.16549682617188,182.52749906370448,181.44147919934505,181.60524493455873,64887000
2016-06-07,182.4499053955078,183.01877165532946,182.29476722560779,182.32062358725778,60974800
2016-06-08,183.04461669921875,183.17391165123516,182.45852166904288,182.58780346929936,66170900
2016-06-09,182.79469299316406,182.91536040748446,182.02759018389264,182.30339578015563,73786900
2016-06-10,181.06222534179688,181.74313140837077,180.5105879235214,181.39837117370854,113829200
2016-06-13,179.66598510742188,181.32085854219415,179.5798015915546,180.45033006687436,117751200
2016-06-14,179.31256103515625,179.9159112834232,178.34722168074882,179.27809026611126,125059300
2016-06-15,179.0625762939453,180.45025791668598,178.87295422238375,179.31252548731663,109124500
2016-06-16,179.59693908691406,179.76933233452453,177.20082024482127,179.0625568442448,149533100
2016-06-17,178.92811584472656,179.51725881271352,178.260987184967,179.49126798884083,117055700
2016-06-20,180.08042907714844,181.60528140650845,179.99378418177875,180.92083432564567,82789600
2016-06-21,180.5915985107422,181.00746492169645,180.0197739330833,180.47030359004074,72461700
2016-06-22,180.29708862304688,181.51003824449285,180.14978960743758,180.7735960470839,95560500
2016-06-23,182.64492797851562,182.69690962025533,181.31068403330164,181.77853202911217,102731400
2016-06-24,176.08633422851562,182.67960855805526,175.63580459042282,176.42422815204665,333444400
2016-06-27,172.9326934814453,174.66548594831286,172.10960648355731,174.6568135250778,230775800
2016-06-28,176.0517120361328,176.07770286553009,174.2496062836965,174.5615094566212,159382400
2016-06-29,179.0494384765625,179.28335592762298,177.36862776514454,177.47259107672699,137328600
2016-06-30,181.49269104003906,181.54467270218868,178.96281546087798,179.52598098120134,165021900
2016-07-01,181.8739013671875,182.36775358121096,181.32806749277373,181.49268489744824,106055300
2016-07-05,180.56564331054688,181.1461272041542,179.95916858738678,181.03349146265396,109803700
2016-07-06,181.64859008789062,181.76988500012285,179.39595518054477,180.063083807899,96021500
2016-07-07,181.53599548339844,182.506355000984,180.7562441882182,181.83056701978592,85593800
2016-07-08,184.2391357421875,184.49039802861046,182.6189791744876,182.85290983629199,133971000
2016-07-11,184.8889617919922,185.46945893624513,184.49908610806682,184.7070259755675,73633900
2016-07-12,186.23182678222656,186.53507068531135,184.91490109534067,185.86794203061754,101275600
2016-07-13,186.20587158203125,186.66506051501648,185.7120326175681,186.65640131218626,87324100
2016-07-14,187.2455291748047,187.72204969489033,186.8469943544828,187.48811903591084,91230900
2016-07-15,186.99427795410156,188.01661903980272,186.5437482657499,187.81735163194085,107155400
2016-07-18,187.4967803955078,187.66139776729338,186.8556425317523,187.11556400193183,58725900
2016-07-19,187.30616760253906,187.340817628307,186.8209879208588,187.07223696310223,54345700
2016-07-20,188.08596801757812,188.328557921932,187.30621664217756,187.30621664217756,58159500
2016-07-21,187.37548828125,188.19856193236217,186.9249586075281,187.9733037055789,67777300
2016-07-22,188.21591186523438,188.26789352107522,187.2282207437883,187.49680144573713,62787500
2016-07-25,187.70468139648438,188.0599069166125,187.1155384832358,188.00792527369686,55873100
2016-07-26,187.79136657714844,188.1552513757927,186.93362962452946,187.60075836545533,70080500
2016-07-27,187.59205627441406,188.24185324203634,186.8122919811754,188.1725399790716,84083900
2016-07-28,187.80868530273438,188.10325680233504,186.92495758377711,187.39280565842785,65035700
2016-07-29,188.11196899414062,188.47585387029673,187.25424507897225,187.5401574574147,79519400
2016-08-01,187.95599365234375,188.5711275507585,187.49680472417833,188.17259270223903,73311400
2016-08-02,186.751708984375,187.86069509500942,185.90264438532992,187.70473689999292,92295500
2016-08-03,187.29750061035156,187.35815468239724,186.38779529090803,186.6910259906708,53993600
2016-08-04,187.4967803955078,187.817342717308,185.62536167440123,187.4101354987296,46585500
2016-08-05,189.03030395507812,189.0736264062183,187.49679230193246,187.49679230193246,71892200
2016-08-08,188.9176788330078,189.32488607181182,188.64909814787234,189.22090954648252,39906500
2016-08-09,189.03030395507812,189.53281530396103,188.70108241075593,188.9869947240939,51251700
2016-08-10,188.5624542236328,189.2209105267359,188.20722863557532,189.14293804745182,57941100
2016-08-11,189.43756103515625,189.68882338577566,188.8310862201154,189.0996669796221,72504300
2016-08-12,189.27294921875,189.48954830256613,188.86574188356298,189.12565020801517,61313500
2016-08-15,189.81874084472656,190.17396646061138,189.63680504547807,189.64546424824712,49813500
2016-08-16,188.8397216796875,189.46351478150925,188.8397216796875,189.39421471920662,53213600
2016-08-17,189.1949005126953,189.33352705302292,188.02527378158683,188.87433820582294,75134300
2016-08-18,189.61949157714844,189.65414161169954,189.05633927962538,189.1689618070351,52989300
2016-08-19,189.3422393798828,189.52418841763335,188.64913292408204,189.142971934848,75443000
2016-08-22,189.3335418701172,189.56747252270793,188.72706723391488,189.09961121752647,61368800
2016-08-23,189.7147674560547,190.2606012651274,189.65411337942163,189.9573573222745,53399200
2016-08-24,188.74440002441406,189.6627777963617,188.31986116637074,189.5674736943583,71728900
2016-08-25,188.6144561767578,189.0389950877011,188.1985896889945,188.35453466434677,69224800
2016-08-26,188.25921630859375,189.844722872184,187.35817011657818,188.80505012134873,122506300
2016-08-29,189.18621826171875,189.45479888828402,188.35447234124462,188.38913558218053,70502200
2016-08-30,188.87435913085938,189.38552968227518,188.3112069261004,189.09961736873177,58114500
2016-08-31,188.33714294433594,188.65770519343522,187.54871951098954,188.53641029754746,85269500
2016-09-01,188.34588623046875,188.64045779197073,187.16758676430277,188.32855460327508,97844200
2016-09-02,189.1949005126953,189.62809853610315,188.61441674774733,189.2122321352749,79293900
2016-09-06,189.76669311523438,189.8446655734783,188.7530114976065,189.48078088152104,56702100
2016-09-07,189.74940490722656,189.93135390490838,189.13427108014415,189.6021191567962,76554900
2016-09-08,189.316162109375,189.68871921841324,189.00425905861246,189.41146618655668,74102900
2016-09-09,184.78497314453125,188.03395876558358,184.75898231717534,187.98197711087175,221589100
2016-09-12,187.43612670898438,187.84333392839977,183.94455152815848,184.0138648016925,168110900
2016-09-13,184.74166870117188,186.40514791489088,184.1092031402636,186.13656719259384,182828800
2016-09-14,184.67234802246094,186.01526480034792,184.10919577051985,184.79364296380936,134185500
2016-09-15,186.5177459716797,186.9076215614056,184.3257649595034,184.5077139521248,134427900
2016-09-16,185.79672241210938,186.0753759873464,185.10011504788434,185.8925079177304,155236400
2016-09-19,185.83157348632812,187.1116102005517,185.50067566479328,186.45853078663905,80250500
2016-09-20,185.84030151367188,186.85910394246358,185.80547645314704,186.70237123969707,69665300
2016-09-21,187.93016052246094,188.1130153390762,185.85771735457953,186.55433813501276,110284400
2016-09-22,189.1143798828125,189.4191555962935,188.7051289999575,188.9576471983491,76678700
2016-09-23,188.07815551757812,188.85314250475216,187.98237001188542,188.71381571702938,73630900
2016-09-26,186.5543212890625,187.41637763484857,186.35403403017872,187.2335228347452,89827300
2016-09-27,187.7124481201172,187.8082203467614,186.0144309896756,186.3888701016429,78494800
2016-09-28,188.6441650390625,188.80091100754981,186.96358039227516,187.93884139820628,87411000
2016-09-29,186.93743896484375,188.84443291719367,186.3801450812883,188.4351687681992,128070600
2016-09-30,188.34815979003906,189.0621865786987,187.52963122998793,187.7821494963955,117202900
2016-10-03,187.8953094482422,188.1217055395998,187.25093294477546,187.93014779271897,83512100
2016-10-04,186.93743896484375,188.23489480813836,186.33661708466127,188.0084987353276,119948100
2016-10-05,187.76470947265625,188.20009579464494,187.50347502207583,187.57313842802634,72816000
2016-10-06,187.8953094482422,188.1217055395998,186.98971179587642,187.53828949549973,62927400
2016-10-07,187.2509307861328,188.3481127466017,186.51078206122583,188.17396088703154,89788300
2016-10-10,188.2262420654297,188.6964535072662,188.07821229138975,188.2262420654297,51855000
2016-10-11,185.84901428222656,187.86051041595914,185.10886544625055,187.79084700429013,130367400
2016-10-12,186.09283447265625,186.62400633660343,185.48328296978104,185.98833271639776,73866100
2016-10-13,185.48324584960938,185.98829549515213,183.91586597570958,184.743097195142,101357000
2016-10-14,185.57911682128906,186.9462366566253,185.5007504488907,186.476011848355,93346200
2016-10-17,184.93467712402344,185.81415261005992,184.7518090435545,185.55291818950482,58275700
2016-10-18,186.09283447265625,186.61529010620222,185.70969236922724,186.55434292807666,76869700
2016-10-19,186.5891571044922,186.90263578110813,185.99703809695976,186.36276100518904,66519200
2016-10-20,186.24087524414062,186.8068722023459,185.5703765234985,186.23215901322408,73639800
2016-10-21,186.32791137695312,186.4149939489929,185.26556777535595,186.24084209184838,89089100
2016-10-24,187.1203155517578,187.49475466309428,186.76329561202496,187.21610106517554,60146600
2016-10-25,186.49339294433594,187.19871672577247,186.32794400065333,186.93748225084926,66542300
2016-10-26,186.11891174316406,186.7110306425611,185.4135748843881,185.65740339894774,75705500
2016-10-27,185.62258911132812,186.8852066937654,185.5442227680655,186.8503816368493,77220200
2016-10-28,185.0740203857422,186.28439388485884,184.35129075062554,185.59648931084527,140623200
2016-10-31,185.0827178955078,185.64001182534489,184.9172689763954,185.41360244679726,61272500
2016-11-01,183.74169921875,185.46583832386682,182.51392009999165,185.41358081319015,122781800
2016-11-02,182.63583374023438,183.82008490288098,182.191731249908,183.42822663802025,103330800
2016-11-03,181.79986572265625,183.07119930866617,181.5212254560236,182.85350620254297,88939300
2016-11-04,181.59962463378906,182.76645670480656,181.45159488928104,181.913103294787,109122100
2016-11-07,185.60519409179688,185.64003244018153,181.59964767845472,181.59964767845472,109794900
2016-11-08,186.44113159179688,187.0158447264829,184.93469863597088,185.2046360300681,106772100
2016-11-09,188.41781616210938,189.04477361925709,184.8998867317875,184.9260088519238,258429000
2016-11-10,188.88800048828125,190.09837393290084,187.40768964972244,189.21889834507695,172113300
2016-11-11,188.45260620117188,188.69642146842114,187.49476430467428,188.15654670336002,100552700
2016-11-14,188.6007080078125,189.1928405166049,187.84313980134314,188.983850227571,94580000
2016-11-15,190.0722198486328,190.0722198486328,188.78348027160786,188.9924571675431,91652600
2016-11-16,189.7152099609375,189.95032226822298,189.32336497341808,189.44527259813378,65617700
2016-11-17,190.69046020507812,190.751407366285,189.75872732248112,189.87193199077907,69797200
2016-11-18,190.26377868652344,190.93427718759065,190.08091062734763,190.760125356477,86265800
2016-11-21,191.70057678222656,191.72669889648233,190.69919363726152,190.84722338035596,72402600
2016-11-22,192.0749969482422,192.25785172999244,191.3348350188584,192.0140364963696,67429000
2016-11-23,192.17950439453125,192.23174862305353,191.35227310674688,191.55254707839393,56620200
2016-11-25,192.89356994628906,192.92839500762554,192.44946737089424,192.52784701104065,37872300
2016-11-28,191.98797607421875,192.85874884179205,191.8834875939301,192.58010846537636,76572500
2016-11-29,192.3623809814453,192.82388940303198,191.71800446501504,192.02278019410917,69886700
2016-11-30,191.90087890625,193.15479363540135,191.8399184436409,192.98934470767497,113291800
2016-12-01,191.195556640625,192.20564281392467,190.82982043607302,192.20564281392467,79040500
2016-12-02,191.2913360595703,191.78768286514614,190.92561312822127,191.28263311606318,74840300
2016-12-05,192.4407196044922,192.78902328447796,191.9356699676592,192.13594391930434,67837800
2016-12-06,193.05026245117188,193.08510079219027,192.1446648887043,192.63229536748946,59877400
2016-12-07,195.57553100585938,195.63647817856915,192.77164217475988,192.89354980711482,110738100
2016-12-08,196.05447387695312,196.5334015334765,195.27948668255615,195.54943738855104,99714400
2016-12-09,197.23873901367188,197.25615818973813,196.24605856890756,196.28089692104007,88005800
2016-12-12,197.0122833251953,197.63053766276522,196.58560000563668,197.14289388886925,102016100
2016-12-13,198.32716369628906,198.83221340153165,197.66538129990334,197.6828004723422,110477500
2016-12-14,196.6901397705078,198.73644762298233,196.24603719428754,198.022420925295,142501800
2016-12-15,197.49993896484375,198.37071159872565,196.69882973610473,196.9339420675949,124972600
2016-12-16,197.11363220214844,198.02458077985378,196.7895516670359,197.96326102172543,156420200
2016-12-19,197.54287719726562,197.97207551006667,197.1487225731939,197.2976248371654,90341100
2016-12-20,198.30490112304688,198.45381674533203,197.84944011279427,198.08592485706944,89838800
2016-12-21,197.75308227539062,198.34869128019957,197.75308227539062,198.1735129473293,67909000
2016-12-22,197.41148376464844,197.7268101161703,197.00856156232868,197.6041839442035,56219100
2016-12-23,197.70053100585938,197.70928524470494,197.26257848907866,197.45526530043205,36697800
2016-12-27,198.19105529785156,198.59396416861887,197.9545571731177,197.97207901779282,42672500
2016-12-28,196.55303955078125,198.47127327711814,196.43918101064395,198.45376480340295,64095000
2016-12-29,196.50930786132812,196.982290718564,196.06258772172964,196.62316643209283,48696100
2016-12-30,195.79103088378906,196.929709982996,195.09030425618107,196.8421141425767,108998300
2017-01-03,197.28887939453125,197.80566022169586,196.09764786439226,197.11368767357553,91366500
2017-01-04,198.4625701904297,198.6114724468685,197.61294121261665,197.6216954517305,78744400
2017-01-05,198.30490112304688,198.46257098448092,197.49907006808004,198.191042553109,78379000
2017-01-06,199.0143585205078,199.48734128653732,197.86691187290745,198.41873623764863,71559900
2017-01-09,198.35748291015625,198.89178557754013,198.3224392201875,198.75163754816856,46939700
2017-01-10,198.35748291015625,199.224620440733,197.9633149068922,198.37499138988892,63771900
2017-01-11,198.91807556152344,198.91807556152344,197.59545016044652,198.26990090432832,74650000
2017-01-12,198.41880798339844,198.6115082005972,197.04364374093774,198.39253189607615,72113200
2017-01-13,198.87420654296875,199.18076523315486,198.55888025018587,198.59391056482934,62717900
2017-01-17,198.17349243164062,198.63772098005066,197.7793378821744,198.22604458953631,61240800
2017-01-18,198.61148071289062,198.65527864078382,197.8669560344596,198.42753476183964,54793300
2017-01-19,197.87574768066406,198.8304811445787,197.43779507902403,198.69033310439323,66608800
2017-01-20,198.60272216796875,199.1019811124248,197.92827151573783,198.56767848031345,129168600
2017-01-23,198.0859375,198.66403808673806,197.31515008293403,198.6027316782818,75061600
2017-01-24,199.3560028076172,199.77643350639053,198.19104744006205,198.30490601280738,95555300
2017-01-25,201.08155822753906,201.08155822753906,200.15308751159108,200.3195116339332,84437700
2017-01-26,200.87132263183594,201.20417085408178,200.5910265783128,200.93262904026196,59970700
2017-01-27,200.5559844970703,201.09904136237145,200.37203855207278,200.95013910463567,59711100
2017-01-30,199.31219482421875,199.88152775497323,198.31366361172996,199.8552516729538,79737300
2017-01-31,199.29464721679688,199.35596697708175,198.2348097383594,198.81289683330323,75880800
2017-02-01,199.37350463867188,200.22313361250525,198.77789561570648,199.29467639126477,79117700
2017-02-02,199.5048828125,199.79393306230253,198.67277574714396,199.37348904518097,69657600
2017-02-03,200.88006591796875,201.06401186371954,200.1092785433125,200.4246049037062,80563200
2017-02-06,200.5209503173828,200.87132038035958,200.17934785926252,200.4683981492491,57790100
2017-02-07,200.52967834472656,201.16033096836478,200.3369781894344,200.91507865531088,57931200
2017-02-08,200.79249572753906,200.92387615022838,199.9778970111106,200.52972151690886,51566200
2017-02-09,201.9837188720703,202.29027763407362,200.79248741640512,200.79248741640512,65955200
2017-02-10,202.78077697753906,203.00852084841384,202.0012220035653,202.3340702054588,66015900
2017-02-13,203.8843994140625,204.14717357270553,203.25374677941883,203.28002285875823,55182100
2017-02-14,204.6990509033203,204.7078185094391,203.35016272109803,203.70051946926523,71109000
2017-02-15,205.7676239013672,205.96032409203775,204.42749017140903,204.48004233881898,86785800
2017-02-16,205.59246826171875,205.97786868562568,204.83043501960898,205.7939227141237,84722400
2017-02-17,205.91647338867188,205.91647338867188,204.9004205283188,204.9179423680484,77204100
2017-02-21,207.14276123046875,207.31793954301588,206.2843647780653,206.29313238110421,88946100
2017-02-22,206.95883178710938,207.18656227502126,206.56467721119472,206.7311012991975,62115200
2017-02-23,207.09901428222656,207.50192316372403,206.32821347901145,207.4844146838341,74615900
2017-02-24,207.36178588867188,207.40557045309748,206.1968304585654,206.24062838824264,82381600
2017-02-27,207.6858367919922,207.86101512038238,207.0201537980095,207.27416036938783,56515400
2017-02-28,207.12527465820312,207.5457053529554,206.73112004654467,207.300453000579,96961900
2017-03-01,210.02450561523438,210.49750181280135,208.78947632355954,208.806998166312,149158200
2017-03-02,208.70188903808594,209.84056821629625,208.64933687628772,209.83180061249675,70246000
2017-03-03,208.833251953125,208.9996760283814,208.22887541256168,208.61427572047154,81974300
2017-03-06,208.2113800048828,208.57049089138442,207.59823582277153,208.02743407719956,55391500
2017-03-07,207.5894775390625,208.26392810709208,207.37925553512818,207.9048038623394,65103700
2017-03-08,207.20408630371094,208.15006531503803,207.0639382949403,207.88729113990556,78168800
2017-03-09,207.46685791015625,207.79970608555297,206.4858485914074,207.32670990312081,90683900
2017-03-10,208.19386291503906,208.48291317071084,207.23036206279986,208.43911524738184,81991700
2017-03-13,208.2989501953125,208.34274811505784,207.7996913329116,208.13252611942931,57256800
2017-03-14,207.50189208984375,207.7997099516473,206.88000701558448,207.74714442409385,59880800
2017-03-15,209.29750061035156,209.72669887908725,207.84349507814485,208.07999317440735,96081800
2017-03-16,208.8858642578125,209.5165170586666,208.55302937671067,209.43768879987294,78344000
2017-03-17,208.51901245117188,209.34594736149194,208.51901245117188,209.1524088325491,89002100
2017-03-20,208.29025268554688,208.8092816338311,207.89438337623508,208.51897389409743,52537000
2017-03-21,205.61593627929688,209.02923731609545,205.4839843004085,208.90607766133445,131809300
2017-03-22,206.09976196289062,206.39006971080795,205.01771557403103,205.65111185614256,97569200
2017-03-23,205.8798828125,207.0323083359573,205.50161147052748,206.09981175738568,100410300
2017-03-24,205.73033142089844,206.7683895908682,204.93859259374852,206.18778738187706,112504900
2017-03-27,205.51913452148438,205.78305186092334,203.7509111670123,204.0324131519253,87454500
2017-03-28,207.01470947265625,207.44576158406394,205.09692222475184,205.21128956372772,93483900
2017-03-29,207.20819091796875,207.445717870637,206.49562348335778,206.72435811311007,61950400
2017-03-30,207.8679962158203,208.070340471583,206.97069595572265,207.1466363935813,56737900
2017-03-31,207.38417053222656,208.06154191255388,207.33137631798957,207.52491483333893,73733100
2017-04-03,207.02346801757812,207.63926623582168,205.7742735110285,207.4369354119833,85546500
2017-04-04,207.1554718017578,207.2434487506822,206.34613488056502,206.73321197839587,56466200
2017-04-05,206.53961181640625,208.83566989505604,206.3284752560108,207.8415870470272,108800600
2017-04-06,207.1202850341797,207.648106447232,206.23176350693575,206.68042714493734,69135800
2017-04-07,206.9091339111328,207.61290916926728,206.41649525745765,206.86514544061257,74412300
2017-04-10,207.03228759765625,207.841624422957,206.49566048895292,207.04988567003562,67615300
2017-04-11,206.78594970703125,206.8915112850349,205.27283777980216,206.6451919874297,88045300
2017-04-12,205.8798828125,206.6980254676414,205.65116154224202,206.50448692227022,81864400
2017-04-13,204.54270935058594,206.28455624429256,204.54270935058594,205.5367924686046,92880400
2017-04-17,206.3549041748047,206.3549041748047,204.8681825950524,205.07051343375733,68405400
2017-04-18,205.73910522460938,206.2845380832344,205.04413573208865,205.60715323976245,83225800
2017-04-19,205.36082458496094,206.68919039116173,205.13208992376124,206.31091910286315,68699900
2017-04-20,207.03228759765625,207.48095119125506,205.6599332667812,205.9854237771206,92572200
2017-04-21,206.37246704101562,207.00586330900921,205.96780540631605,206.95308252390873,110389800
2017-04-24,208.6421661376953,208.85330273323987,206.34610767680792,208.65095846206953,119209900
2017-04-25,209.8561553955078,210.20803625999753,209.20516103046782,209.29313795828753,76698300
2017-04-26,209.72418212890625,210.71826499768528,209.68020709004213,209.82095137651655,84702500
2017-04-27,209.900146484375,210.2080388888053,209.35471368718197,210.0496965248231,57410300
2017-04-28,209.44268798828125,210.1904381811399,209.31072259655713,210.164047787474,63532800
2017-05-01,209.97052001953125,210.40158551043666,209.54826027589436,209.97052001953125,66882500
2017-05-02,210.0497283935547,210.23446117956158,209.63626092701028,210.11130151442475,57375700
2017-05-03,209.79461669921875,210.1465110673428,209.10843946062386,210.0497417940334,73137700
2017-05-04,210.04090881347656,210.181666542477,209.1787912142917,210.10249535368771,61462700
2017-05-05,210.86782836914062,210.88542643983587,209.97051469121212,210.41917824187382,62001300
2017-05-08,210.83265686035156,211.06137809797033,210.4015913574669,210.91182804759703,48385700
2017-05-09,210.6391143798828,211.2989011079738,210.28722007086375,211.09657026990993,51363200
2017-05-10,211.01734924316406,211.01734924316406,210.38395301963726,210.59508956861055,54293800
2017-05-11,210.5863494873047,210.75349761878294,209.48670485747022,210.55995909006037,62358300
2017-05-12,210.2344512939453,210.63032066874229,209.96174157849396,210.3312205565309,53912700
2017-05-15,211.39564514160156,211.51880477921415,210.64788156962905,210.66547963882908,61918900
2017-05-16,211.20217895507812,211.7212080753199,210.80630951461234,211.69481767418208,51241800
2017-05-17,207.45452880859375,211.20211224381862,207.3929422764596,211.20211224381862,172174100
2017-05-18,208.29025268554688,209.15237015835385,207.1114236572178,207.375341004557,107047700
2017-05-19,209.64503479003906,210.32241960033792,208.73013641864733,208.7829172100013,115011400
2017-05-22,210.70947265625,210.87662075877998,210.09367445487175,210.1640398864058,61010600
2017-05-23,211.17575073242188,211.34289885862418,210.70069675022629,211.08777379545353,48341700
2017-05-24,211.66839599609375,211.7739575850469,211.07018233743455,211.4132843483249,46927700
2017-05-25,212.6800537109375,212.96156916613748,211.976291919729,212.18741508773326,64071700
2017-05-26,212.63604736328125,212.8031820388813,212.40731273375553,212.48648391010195,46629900
2017-05-30,212.45130920410156,212.7064208119662,212.15220913325493,212.31055149191693,35201900
2017-05-31,212.3985137939453,212.7855907641051,211.69473870487232,212.75039462678512,91796000
2017-06-01,214.0875701904297,214.10516825943793,212.5744584171663,212.86476615053127,68962000
2017-06-02,214.8001708984375,214.95852669726102,213.84128405151384,214.1403841540302,88666100
2017-06-05,214.64183044433594,214.91454015338877,214.43948617606156,214.62423237244343,44698800
2017-06-06,213.9556121826172,214.63298345125858,213.87642758601547,214.06996606945393,50375400
2017-06-07,214.35153198242188,214.5802532333851,213.62136633619008,214.29875118784548,54144300
2017-06-08,214.45706176757812,214.9409080184347,213.92043472997256,214.44826944425142,65950700
2017-06-09,214.131591796875,215.53912879735637,212.8472010283325,214.72979200181555,132256400
2017-06-12,214.0875701904297,214.14035097406082,213.22545273653566,213.88523937871236,86108100
2017-06-13,215.13446044921875,215.18724123938543,214.28113521247,214.63301609584474,60067000
2017-06-14,214.86175537109375,215.41596710315596,214.0260147641668,215.40717477907089,78602300
2017-06-15,214.4482879638672,214.571447618049,213.20788567456756,213.48938770267077,66464900
2017-06-16,214.49513244628906,214.66309567962682,213.60229158716137,214.6100574983319,84553100
2017-06-19,216.28082275390625,216.34269613439668,215.2376890862657,215.33493024605545,65123800
2017-06-20,214.8222198486328,215.92722697130586,214.80454944664672,215.9183917703128,56906400
2017-06-21,214.7692108154297,215.33497399947464,214.29185360874044,215.22006241554217,55977600
2017-06-22,214.67193603515625,215.2819021124064,214.49513759697587,214.77802588914946,44148100
2017-06-23,214.9282989501953,215.26421192625702,214.34485198129306,214.7338166272279,66986800
2017-06-26,215.06973266601562,216.03330909402368,214.8575799389251,215.60897666213066,56700500
2017-06-27,213.3370819091797,215.1492961620644,213.31939801956733,214.84872399407632,82247700
2017-06-28,215.24655151367188,215.4498690466252,214.1326957051962,214.3713810197062,70042600
2017-06-29,213.35479736328125,215.44988671564127,212.12602988611644,215.39684852781306,106949700
2017-06-30,213.75254821777344,214.55699651888347,213.55806591445335,214.17686711190166,86820700
2017-07-03,214.11500549316406,215.1492904418725,214.11500549316406,214.70728763530366,39153800
2017-07-05,214.61007690429688,214.8222296486602,213.66418428948674,214.4863166404659,54427600
2017-07-06,212.64756774902344,213.95589237071306,212.46192062223784,213.83213211580804,65400800
2017-07-07,214.02659606933594,214.17687540247238,212.6563846933973,213.2309964259419,57972300
2017-07-10,214.25645446777344,214.63658392814455,213.71721045807698,214.02661784468472,36663300
2017-07-11,214.09732055664062,214.41556311536752,212.91275627815642,214.25643509157652,50354600
2017-07-12,215.70620727539062,215.87417050202666,215.0785708366359,215.0785708366359,59610400
2017-07-13,216.06866455078125,216.18358960447904,215.485217570424,215.71506767781955,39471600
2017-07-14,217.07643127441406,217.43887683828856,215.9714241812768,216.0686653450271,60262700
2017-07-17,217.04991149902344,217.3858379707121,216.87311306245007,216.99687331693704,33531900
2017-07-18,217.16482543945312,217.2178636188253,216.28965501324575,216.6344166680204,42742500
2017-07-19,218.34054565429688,218.3493808542142,217.47421046362857,217.4830591524007,51034300
2017-07-20,218.43777465820312,218.72064941722462,217.88084685073187,218.59688918099258,47135200
2017-07-21,218.24334716796875,218.26986626176011,217.62453234255,217.85438247388524,82340800
2017-07-24,218.19027709960938,218.3317077495458,217.71290650340043,218.16374452083733,46622300
2017-07-25,218.720703125,219.05662962962688,218.49086648380433,218.9505397661957,54915600
2017-07-26,218.7295379638672,219.0477805759182,218.4643470278725,219.01242628073805,47575400
2017-07-27,218.52621459960938,219.2334218841037,217.1825221079559,219.19806758986465,70766600
2017-07-28,218.2698211669922,218.40241660855472,217.58029789315762,218.03997108314422,50088400
