,Unnamed: 0,article_id,article_url,comment_count,year,date,title,datetimeobject
33960,30131,3021,https://www.nytimes.com/2020/10/19/world/asia/india-china-border-soldier-captured.html,0,2020,19/10/2020,india china border soldier captured,2020-10-19
33966,30189,3079,https://www.nytimes.com/2020/10/19/us/politics/trump-fauci-covid.html,274,2020,19/10/2020,trump fauci covid,2020-10-19
33983,30165,3055,https://www.nytimes.com/2020/10/19/world/europe/coronavirus-manchester-britain.html,0,2020,19/10/2020,coronavirus manchester britain,2020-10-19
33986,30168,3058,https://www.nytimes.com/2020/10/19/us/politics/treasury-sanctions-qaeda-gems.html,0,2020,19/10/2020,treasury sanctions qaeda gems,2020-10-19
34029,30078,2968,https://www.nytimes.com/2020/10/19/business/masks-montana-coronavirus.html,102,2020,19/10/2020,masks montana coronavirus,2020-10-19
34052,30114,3004,https://www.nytimes.com/2020/10/19/world/asia/china-taiwan-fiji-fight.html,0,2020,19/10/2020,china taiwan fiji fight,2020-10-19
34056,30080,2970,https://www.nytimes.com/2020/10/19/world/migrant-farmworkers-under-lockdown-say-restrictions-severely-limit-their-freedom.html,0,2020,19/10/2020,migrant farmworkers under lockdown say restrictions severely limit their freedom,2020-10-19
34071,30093,2983,https://www.nytimes.com/2020/10/19/us/politics/coronavirus-stimulus-bill.html,0,2020,19/10/2020,coronavirus stimulus bill,2020-10-19
34080,30307,3197,https://www.nytimes.com/2020/10/20/world/asia/india-coronavirus-modi-festival-season.html,0,2020,20/10/2020,india coronavirus modi festival season,2020-10-20
34119,30351,3241,https://www.nytimes.com/2020/10/20/us/politics/future-forward-super-pac.html,0,2020,20/10/2020,future forward super pac,2020-10-20
34127,30358,3248,https://www.nytimes.com/2020/10/20/world/asia/india-china-soldier-return.html,0,2020,20/10/2020,india china soldier return,2020-10-20
34137,30348,3238,https://www.nytimes.com/2020/10/20/world/europe/coronavirus-vaccine-uk.html,0,2020,20/10/2020,coronavirus vaccine uk,2020-10-20
34176,30238,3128,https://www.nytimes.com/2020/10/20/world/asia/china-prosecutor-lawyer.html,10,2020,20/10/2020,china prosecutor lawyer,2020-10-20
34190,30209,3099,https://www.nytimes.com/2020/10/20/world/as-britain-edges-toward-lockdowns-long-held-grievances-flare-up.html,0,2020,20/10/2020,as britain edges toward lockdowns long held grievances flare up,2020-10-20
34210,30273,3163,https://www.nytimes.com/2020/10/20/world/canada/nova-scotia-lobster-war.html,89,2020,20/10/2020,nova scotia lobster war,2020-10-20
34232,30249,3139,https://www.nytimes.com/2020/10/20/business/in-one-montana-town-mask-rules-vary-by-the-business.html,0,2020,20/10/2020,in one montana town mask rules vary by the business,2020-10-20
34240,30253,3143,https://www.nytimes.com/2020/10/20/world/stocks-rise-in-the-us-ahead-of-tuesdays-deadline-that-pelosi-set-for-stimulus-talks.html,0,2020,20/10/2020,stocks rise in the us ahead of tuesdays deadline that pelosi set for stimulus talks,2020-10-20
34252,30499,3389,https://www.nytimes.com/2020/10/21/world/no-mouthwash-will-not-save-you-from-the-coronavirus-despite-that-study-going-around.html,0,2020,21/10/2020,no mouthwash will not save you from the coronavirus despite that study going around,2020-10-21
34263,30506,3396,https://www.nytimes.com/2020/10/21/us/politics/amtrak-coronavirus-layoffs.html,0,2020,21/10/2020,amtrak coronavirus layoffs,2020-10-21
34317,30521,3411,https://www.nytimes.com/2020/10/21/us/politics/havana-syndrome-diplomats-spies-china-russia.html,0,2020,21/10/2020,havana syndrome diplomats spies china russia,2020-10-21
34356,30375,3265,https://www.nytimes.com/2020/10/21/us/elections/records-shed-new-light-on-trumps-business-pursuits-in-china-including-a-bank-account-there.html,0,2020,21/10/2020,records shed new light on trumps business pursuits in china including a bank account there,2020-10-21
34403,30425,3315,https://www.nytimes.com/2020/10/21/briefing/world-series-coronavirus-nigeria-protest.html,0,2020,21/10/2020,world series coronavirus nigeria protest,2020-10-21
34460,30683,3573,https://www.nytimes.com/2020/10/22/world/the-worst-virus-outbreaks-in-the-us-are-now-in-rural-areas.html,0,2020,22/10/2020,the worst virus outbreaks in the us are now in rural areas,2020-10-22
34464,30687,3577,https://www.nytimes.com/interactive/2020/10/22/world/europe/europe-hospitals-covid.html,0,2020,22/10/2020,europe hospitals covid,2020-10-22
34466,30716,3606,https://www.nytimes.com/2020/10/22/business/economy/economy-coronavirus-lockdown-iowa.html,0,2020,22/10/2020,economy coronavirus lockdown iowa,2020-10-22
34497,30720,3610,https://www.nytimes.com/2020/10/22/world/europe/uk-liverpool-coronavirus-gyms.html,6,2020,22/10/2020,uk liverpool coronavirus gyms,2020-10-22
34570,30570,3460,https://www.nytimes.com/2020/10/22/world/forgotten-on-the-presidential-campaign-schools-in-crisis.html,0,2020,22/10/2020,forgotten on the presidential campaign schools in crisis,2020-10-22
34573,30573,3463,https://www.nytimes.com/2020/10/22/world/trump-in-north-carolina-all-you-hear-is-covid-covid-covid-covid-covid.html,0,2020,22/10/2020,trump in north carolina all you hear is covid covid covid covid covid,2020-10-22
34574,30574,3464,https://www.nytimes.com/2020/10/22/world/these-are-everyday-people-who-are-dying-a-study-offers-a-new-picture-of-the-lives-lost-to-the-virus.html,0,2020,22/10/2020,these are everyday people who are dying a study offers a new picture of the lives lost to the virus,2020-10-22
34580,30637,3527,https://www.nytimes.com/2020/10/22/world/europe/vatican-china-bishops.html,0,2020,22/10/2020,vatican china bishops,2020-10-22
34617,30608,3498,https://www.nytimes.com/2020/10/22/business/economy/osha-coronavirus-meat.html,46,2020,22/10/2020,osha coronavirus meat,2020-10-22
34630,30621,3511,https://www.nytimes.com/2020/10/22/world/the-virus-has-dimmed-the-friday-night-lights-of-football-in-texas.html,0,2020,22/10/2020,the virus has dimmed the friday night lights of football in texas,2020-10-22
34692,30976,3866,https://www.nytimes.com/2020/10/23/us/politics/biden-trump-oil-virus.html,0,2020,23/10/2020,biden trump oil virus,2020-10-23
34720,30953,3843,https://www.nytimes.com/2020/10/23/business/guitar-center-is-preparing-for-a-possible-bankruptcy-filing.html,0,2020,23/10/2020,guitar center is preparing for a possible bankruptcy filing,2020-10-23
34727,30961,3851,https://www.nytimes.com/2020/10/23/us/politics/russia-cyberattack-saudi-plant-sanctions.html,0,2020,23/10/2020,russia cyberattack saudi plant sanctions,2020-10-23
34758,30783,3673,https://www.nytimes.com/2020/10/23/world/australia/swimming-to-sanity-in-melbourne-lockdown.html,0,2020,23/10/2020,swimming to sanity in melbourne lockdown,2020-10-23
34764,30788,3678,https://www.nytimes.com/2020/10/23/sports/skiing/covid-skiing-world-cup.html,0,2020,23/10/2020,covid skiing world cup,2020-10-23
34778,30829,3719,https://www.nytimes.com/2020/10/23/business/people-fear-a-market-crash-more-than-they-have-in-years.html,0,2020,23/10/2020,people fear a market crash more than they have in years,2020-10-23
34807,30854,3744,https://www.nytimes.com/2020/10/23/world/heres-a-look-at-vermonts-approach-to-the-virus.html,0,2020,23/10/2020,heres a look at vermonts approach to the virus,2020-10-23
34828,30848,3738,https://www.nytimes.com/2020/10/23/world/asia/china-us-korean-war.html,0,2020,23/10/2020,china us korean war,2020-10-23
34833,31033,3923,https://www.nytimes.com/2020/10/24/world/europe/spain-civil-war-baby-bottlers.html,6,2020,24/10/2020,spain civil war baby bottlers,2020-10-24
34841,31039,3929,https://www.nytimes.com/2020/10/24/us/politics/biden-trump-rallies-covid.html,48,2020,24/10/2020,biden trump rallies covid,2020-10-24
34851,31054,3944,https://www.nytimes.com/2020/10/24/world/pences-chief-of-staff-and-several-other-aides-test-positive-for-the-virus.html,0,2020,24/10/2020,pences chief of staff and several other aides test positive for the virus,2020-10-24
34854,31051,3941,https://www.nytimes.com/2020/10/24/us/politics/pence-virus-marc-short.html,0,2020,24/10/2020,pence virus marc short,2020-10-24
34882,30979,3869,https://www.nytimes.com/2020/10/24/world/a-resurgent-virus-attacks-the-heartland-just-before-the-election.html,0,2020,24/10/2020,a resurgent virus attacks the heartland just before the election,2020-10-24
34897,31006,3896,https://www.nytimes.com/2020/10/24/business/millennial-personal-finance.html,0,2020,24/10/2020,millennial personal finance,2020-10-24
34898,31005,3895,https://www.nytimes.com/2020/10/24/world/europe/covid-poland-president-duda.html,0,2020,24/10/2020,covid poland president duda,2020-10-24
34924,31127,4017,https://www.nytimes.com/2020/10/25/world/the-fox-news-president-and-several-anchors-were-advised-to-quarantine-after-possible-virus-exposure.html,0,2020,25/10/2020,the fox news president and several anchors were advised to quarantine after possible virus exposure,2020-10-25
34926,31125,4015,https://www.nytimes.com/2020/10/25/us/politics/pence-trump-coronavirus.html,407,2020,25/10/2020,pence trump coronavirus,2020-10-25
34930,31121,4011,https://www.nytimes.com/2020/10/25/us/politics/bidens-china.html,0,2020,25/10/2020,bidens china,2020-10-25
34957,31075,3965,https://www.nytimes.com/2020/10/25/business/the-week-in-business-tech-companies-antitrust.html,0,2020,25/10/2020,the week in business tech companies antitrust,2020-10-25
34969,31080,3970,https://www.nytimes.com/2020/10/25/world/in-coronavirus-testing-false-positives-are-more-hazardous-than-they-might-seem.html,0,2020,25/10/2020,in coronavirus testing false positives are more hazardous than they might seem,2020-10-25
35047,31277,4167,https://www.nytimes.com/2020/10/26/world/middleeast/trump-sanctions-iran-oil.html,0,2020,26/10/2020,trump sanctions iran oil,2020-10-26
35066,31167,4057,https://www.nytimes.com/2020/10/26/business/energy-environment/coronavirus-renewable-energy-wind.html,5,2020,26/10/2020,coronavirus renewable energy wind,2020-10-26
35085,31144,4034,https://www.nytimes.com/2020/10/26/world/asia/china-poverty-covid-19.html,18,2020,26/10/2020,china poverty covid 19,2020-10-26
35089,31148,4038,https://www.nytimes.com/2020/10/26/world/infection-of-pence-aides-raises-new-questions-about-the-administrations-response-to-the-virus.html,0,2020,26/10/2020,infection of pence aides raises new questions about the administrations response to the virus,2020-10-26
35108,31213,4103,https://www.nytimes.com/2020/10/26/us/colleges-budget-cuts-finance.html,0,2020,26/10/2020,colleges budget cuts finance,2020-10-26
35113,31192,4082,https://www.nytimes.com/2020/10/26/world/europes-virus-numbers-look-like-they-did-in-the-spring-high-and-getting-higher.html,0,2020,26/10/2020,europes virus numbers look like they did in the spring high and getting higher,2020-10-26
35125,31185,4075,https://www.nytimes.com/2020/10/26/briefing/coronavirus-chile-world-series.html,0,2020,26/10/2020,coronavirus chile world series,2020-10-26
35126,31186,4076,https://www.nytimes.com/2020/10/26/us/politics/covid-pence-white-house.html,0,2020,26/10/2020,covid pence white house,2020-10-26
35144,31443,4333,https://www.nytimes.com/2020/10/27/world/to-combat-the-virus-some-schools-have-moved-classes-outside.html,0,2020,27/10/2020,to combat the virus some schools have moved classes outside,2020-10-27
35201,31481,4371,https://www.nytimes.com/2020/10/27/us/politics/voting-election-day-coronavirus.html,0,2020,27/10/2020,voting election day coronavirus,2020-10-27
35208,31459,4349,https://www.nytimes.com/2020/10/27/world/europe/britain-coronavirus-second-wave.html,9,2020,27/10/2020,britain coronavirus second wave,2020-10-27
35212,31463,4353,https://www.nytimes.com/2020/10/27/business/media/jon-stewart-apple-tv.html,0,2020,27/10/2020,jon stewart apple tv,2020-10-27
35265,31309,4199,https://www.nytimes.com/2020/10/27/world/trump-bolsonaro-coronavirus-latin-america.html,73,2020,27/10/2020,trump bolsonaro coronavirus latin america,2020-10-27
35270,31314,4204,https://www.nytimes.com/2020/10/27/world/eli-lilly-said-its-antibody-treatment-does-not-work-on-those-hospitalized-with-covid-19.html,0,2020,27/10/2020,eli lilly said its antibody treatment does not work on those hospitalized with covid 19,2020-10-27
35271,31315,4205,https://www.nytimes.com/2020/10/27/world/a-nurse-in-a-virus-hot-spot-dies-at-48.html,0,2020,27/10/2020,a nurse in a virus hot spot dies at 48,2020-10-27
35283,31379,4269,https://www.nytimes.com/2020/10/27/business/life-science-new-york-coronavirus.html,0,2020,27/10/2020,life science new york coronavirus,2020-10-27
35301,31375,4265,https://www.nytimes.com/2020/10/27/world/protesters-in-italy-and-spain-clash-with-police-as-they-call-for-freedom-from-virus-restrictions.html,0,2020,27/10/2020,protesters in italy and spain clash with police as they call for freedom from virus restrictions,2020-10-27
35308,31354,4244,https://www.nytimes.com/2020/10/27/business/airbnb-party-house-coronavirus.html,86,2020,27/10/2020,airbnb party house coronavirus,2020-10-27
35316,31353,4243,https://www.nytimes.com/2020/10/27/business/recession-consumers-savings.html,81,2020,27/10/2020,recession consumers savings,2020-10-27
35320,31369,4259,https://www.nytimes.com/2020/10/27/world/asia/afghanistan-war-victims-compensation.html,2,2020,27/10/2020,afghanistan war victims compensation,2020-10-27
35333,31639,4529,https://www.nytimes.com/2020/10/28/us/politics/joe-biden-virus.html,0,2020,28/10/2020,joe biden virus,2020-10-28
35354,31610,4500,https://www.nytimes.com/2020/10/28/us/politics/vote-forward-letter.html,0,2020,28/10/2020,vote forward letter,2020-10-28
35366,31623,4513,https://www.nytimes.com/2020/10/28/us/politics/china-harassment-fugitives.html,0,2020,28/10/2020,china harassment fugitives,2020-10-28
35377,31688,4578,https://www.nytimes.com/2020/10/28/us/politics/trump-coronavirus.html,392,2020,28/10/2020,trump coronavirus,2020-10-28
35384,31842,4732,https://www.nytimes.com/2020/10/28/world/mlb-says-a-dodgers-player-insisted-on-celebrating-with-teammates-despite-his-positive-coronavirus-test.html,0,2020,28/10/2020,mlb says a dodgers player insisted on celebrating with teammates despite his positive coronavirus test,2020-10-28
35397,31686,4576,https://www.nytimes.com/2020/10/28/sports/baseball/justin-turner-coronavirus-dodgers-world-series.html,0,2020,28/10/2020,justin turner coronavirus dodgers world series,2020-10-28
35405,31664,4554,https://www.nytimes.com/2020/10/28/world/europe/france-germany-coronavirus-covid.html,0,2020,28/10/2020,france germany coronavirus covid,2020-10-28
35415,31676,4566,https://www.nytimes.com/2020/10/28/business/stock-market-coronavirus.html,0,2020,28/10/2020,stock market coronavirus,2020-10-28
35448,31550,4440,https://www.nytimes.com/2020/10/28/technology/politics-tech-start-ups-culture-war.html,17,2020,28/10/2020,politics tech start ups culture war,2020-10-28
35450,31523,4413,https://www.nytimes.com/2020/10/28/world/australia/melbourne-lockdown-ends.html,49,2020,28/10/2020,melbourne lockdown ends,2020-10-28
35502,31556,4446,https://www.nytimes.com/2020/10/28/business/international/china-gay-homosexuality-textbooks-lawsuit.html,18,2020,28/10/2020,china gay homosexuality textbooks lawsuit,2020-10-28
35509,31560,4450,https://www.nytimes.com/2020/10/28/business/trump-china-election.html,0,2020,28/10/2020,trump china election,2020-10-28
35525,31989,4879,https://www.nytimes.com/2020/10/29/us/politics/wisconsin-trump-biden-coronavirus.html,0,2020,29/10/2020,wisconsin trump biden coronavirus,2020-10-29
35527,31985,4875,https://www.nytimes.com/2020/10/29/world/asia/china-five-year-plan-communist-party.html,0,2020,29/10/2020,china five year plan communist party,2020-10-29
35584,31927,4817,https://www.nytimes.com/2020/10/29/world/where-the-virus-is-less-bad-canada-and-germany.html,0,2020,29/10/2020,where the virus is less bad canada and germany,2020-10-29
35590,31921,4811,https://www.nytimes.com/2020/10/29/world/europe/covid-19-netherlands.html,27,2020,29/10/2020,covid 19 netherlands,2020-10-29
35595,31938,4828,https://www.nytimes.com/2020/10/29/us/politics/trump-coronavirus-presidential-race.html,0,2020,29/10/2020,trump coronavirus presidential race,2020-10-29
35597,31940,4830,https://www.nytimes.com/2020/10/29/business/dealbook/stock-market-decline.html,0,2020,29/10/2020,stock market decline,2020-10-29
35598,31941,4831,https://www.nytimes.com/2020/10/29/world/asia/china-xi-communist-party-meeting.html,65,2020,29/10/2020,china xi communist party meeting,2020-10-29
35612,31950,4840,https://www.nytimes.com/2020/10/29/business/black-and-hispanic-workers-especially-women-lag-in-the-us-economic-recovery.html,0,2020,29/10/2020,black and hispanic workers especially women lag in the us economic recovery,2020-10-29
35619,31943,4833,https://www.nytimes.com/2020/10/29/business/manufacturers-got-a-big-bounce-but-service-businesses-still-face-a-big-climb.html,0,2020,29/10/2020,manufacturers got a big bounce but service businesses still face a big climb,2020-10-29
35624,32021,4911,https://www.nytimes.com/2020/10/29/world/europe/schools-coronavirus-europe-lockdowns.html,0,2020,29/10/2020,schools coronavirus europe lockdowns,2020-10-29
35635,31858,4748,https://www.nytimes.com/2020/10/29/world/jobless-young-europeans-face-desperate-times-as-renewed-virus-restrictions-loom.html,0,2020,29/10/2020,jobless young europeans face desperate times as renewed virus restrictions loom,2020-10-29
35636,31860,4750,https://www.nytimes.com/2020/10/29/world/police-in-the-us-pin-a-rise-in-murders-on-an-unusual-suspect-covid.html,0,2020,29/10/2020,police in the us pin a rise in murders on an unusual suspect covid,2020-10-29
35637,31861,4751,https://www.nytimes.com/2020/10/29/world/trumps-closing-argument-on-the-virus-clashes-with-science-and-voters-lives.html,0,2020,29/10/2020,trumps closing argument on the virus clashes with science and voters lives,2020-10-29
35651,31665,4555,https://www.nytimes.com/2020/10/29/business/france-imposes-a-new-nationwide-lockdown-and-braces-for-fresh-economic-pain.html,0,2020,29/10/2020,france imposes a new nationwide lockdown and braces for fresh economic pain,2020-10-29
35674,31873,4763,https://www.nytimes.com/2020/10/29/world/asia/philippines-police-rooster-covid-19-coronavirus.html,0,2020,29/10/2020,philippines police rooster covid 19 coronavirus,2020-10-29
35689,31914,4804,https://www.nytimes.com/2020/10/29/us/politics/coronavirus-public-relations-trump.html,360,2020,29/10/2020,coronavirus public relations trump,2020-10-29
35702,31877,4767,https://www.nytimes.com/2020/10/29/world/a-rooster-kills-a-police-officer-in-the-philippines-during-a-covid-19-lockdown-raid.html,0,2020,29/10/2020,a rooster kills a police officer in the philippines during a covid 19 lockdown raid,2020-10-29
35743,1361,1362,https://www.nytimes.com/2020/01/11/world/asia/taiwan-election-china.html,96,2020,11/01/2020,taiwan election china,2020-11-01
35758,1343,1344,https://www.nytimes.com/2020/01/11/world/middleeast/plane-crash.html,248,2020,11/01/2020,plane crash,2020-11-01
35809,6014,6015,https://www.nytimes.com/2020/02/11/world/africa/sudans-ex-ruler-may-face-war-crimes-trial-official-says.html,0,2020,11/02/2020,sudans ex ruler may face war crimes trial official says,2020-11-02
35824,6028,6029,https://www.nytimes.com/2020/02/11/business/coronavirus-europe-economy-daimler.html,12,2020,11/02/2020,coronavirus europe economy daimler,2020-11-02
35855,5915,5916,https://www.nytimes.com/2020/02/11/world/asia/china-coronavirus-pakistan.html,1,2020,11/02/2020,china coronavirus pakistan,2020-11-02
35862,5909,5910,https://www.nytimes.com/2020/02/11/us/politics/elizabeth-warren-nh-primary.html,387,2020,11/02/2020,elizabeth warren nh primary,2020-11-02
35872,6077,6078,https://www.nytimes.com/2020/02/11/business/china-coronavirus-commodities.html,0,2020,11/02/2020,china coronavirus commodities,2020-11-02
35876,6081,6082,https://www.nytimes.com/2020/02/11/world/asia/japan-coronavirus-diamond-princess.html,0,2020,11/02/2020,japan coronavirus diamond princess,2020-11-02
35881,6086,6087,https://www.nytimes.com/2020/02/11/us/politics/chris-stewart-director-of-national-intelligence.html,0,2020,11/02/2020,chris stewart director of national intelligence,2020-11-02
35905,6044,6045,https://www.nytimes.com/2020/02/11/us/politics/elizabeth-warren-new-hampshire.html,0,2020,11/02/2020,elizabeth warren new hampshire,2020-11-02
35913,6052,6053,https://www.nytimes.com/2020/02/11/world/asia/corona-virus-student-stories.html,0,2020,11/02/2020,corona virus student stories,2020-11-02
35928,6067,6068,https://www.nytimes.com/2020/02/11/world/asia/china-coronavirus-clusters.html,8,2020,11/02/2020,china coronavirus clusters,2020-11-02
35942,5899,5900,https://www.nytimes.com/2020/02/11/world/asia/coronavirus-indonesia-bali.html,0,2020,11/02/2020,coronavirus indonesia bali,2020-11-02
35955,5980,5981,https://www.nytimes.com/2020/02/11/business/economy/jerome-powell-federal-reserve-coronavirus.html,59,2020,11/02/2020,jerome powell federal reserve coronavirus,2020-11-02
35957,5978,5979,https://www.nytimes.com/2020/02/11/world/europe/coronavirus-britain-steve-walsh.html,0,2020,11/02/2020,coronavirus britain steve walsh,2020-11-02
35971,5895,5896,https://www.nytimes.com/2020/02/11/world/asia/coronavirus-china.html,152,2020,11/02/2020,coronavirus china,2020-11-02
35983,5940,5941,https://www.nytimes.com/2020/02/11/opinion/international-world/coronavirus-fear.html,0,2020,11/02/2020,coronavirus fear,2020-11-02
36004,5955,5956,https://www.nytimes.com/2020/02/11/business/daimler-loss-coronavirus.html,0,2020,11/02/2020,daimler loss coronavirus,2020-11-02
36020,10236,10237,https://www.nytimes.com/2020/03/11/business/lagarde-ecb-coronavirus-response.html,0,2020,11/03/2020,lagarde ecb coronavirus response,2020-11-03
36025,10231,10232,https://www.nytimes.com/2020/03/11/us/politics/treasury-irs-delay-tax-day-coronavirus.html,0,2020,11/03/2020,treasury irs delay tax day coronavirus,2020-11-03
36031,10225,10226,https://www.nytimes.com/2020/03/11/world/coronavirus-news.html,625,2020,11/03/2020,coronavirus news,2020-11-03
36034,10395,10396,https://www.nytimes.com/2020/03/11/us/politics/coronavirus-conservative-media.html,0,2020,11/03/2020,coronavirus conservative media,2020-11-03
36039,10383,10384,https://www.nytimes.com/2020/03/11/us/politics/biden-coronavirus-campaign-events.html,0,2020,11/03/2020,biden coronavirus campaign events,2020-11-03
36041,10381,10382,https://www.nytimes.com/2020/03/11/us/politics/elizabeth-warren-endorsement-bernie-sanders.html,0,2020,11/03/2020,elizabeth warren endorsement bernie sanders,2020-11-03
36044,10378,10379,https://www.nytimes.com/2020/03/11/us/politics/trump-iran-war-powers-congress.html,0,2020,11/03/2020,trump iran war powers congress,2020-11-03
36046,10376,10377,https://www.nytimes.com/2020/03/11/business/bear-market-stocks-dow.html,0,2020,11/03/2020,bear market stocks dow,2020-11-03
36065,10413,10414,https://www.nytimes.com/2020/03/11/business/modells-bankruptcy.html,0,2020,11/03/2020,modells bankruptcy,2020-11-03
36068,10410,10411,https://www.nytimes.com/2020/03/11/us/politics/trump-coronavirus-speech.html,0,2020,11/03/2020,trump coronavirus speech,2020-11-03
36074,10404,10405,https://www.nytimes.com/2020/03/11/business/media/tom-hanks-coronavirus.html,0,2020,11/03/2020,tom hanks coronavirus,2020-11-03
36084,10394,10395,https://www.nytimes.com/2020/03/11/world/europe/coronavirus-leadership-trump.html,0,2020,11/03/2020,coronavirus leadership trump,2020-11-03
36085,10393,10394,https://www.nytimes.com/2020/03/11/world/europe/coronavirus-merkel-germany.html,0,2020,11/03/2020,coronavirus merkel germany,2020-11-03
36106,10315,10316,https://www.nytimes.com/2020/03/11/world/europe/italy-coronavirus.html,0,2020,11/03/2020,italy coronavirus,2020-11-03
36108,10313,10314,https://www.nytimes.com/2020/03/11/us/politics/coronavirus-government-aid.html,0,2020,11/03/2020,coronavirus government aid,2020-11-03
36110,10311,10312,https://www.nytimes.com/2020/03/11/world/asia/xinjiang-china-labor-bill.html,0,2020,11/03/2020,xinjiang china labor bill,2020-11-03
36112,10309,10310,https://www.nytimes.com/2020/03/11/us/politics/anthony-fauci-coronavirus.html,340,2020,11/03/2020,anthony fauci coronavirus,2020-11-03
36122,10358,10359,https://www.nytimes.com/2020/03/11/business/economy/markets-plunge-coronavirus.html,398,2020,11/03/2020,markets plunge coronavirus,2020-11-03
36124,10356,10357,https://www.nytimes.com/2020/03/11/us/politics/president-leadership-crisis.html,0,2020,11/03/2020,president leadership crisis,2020-11-03
36127,10353,10354,https://www.nytimes.com/2020/03/11/business/coronavirus-britain-austerity.html,0,2020,11/03/2020,coronavirus britain austerity,2020-11-03
36129,10351,10352,https://www.nytimes.com/2020/03/11/business/media/talk-shows-coronavirus.html,0,2020,11/03/2020,talk shows coronavirus,2020-11-03
36143,10337,10338,https://www.nytimes.com/2020/03/11/world/europe/economy-britain-coronavirus.html,0,2020,11/03/2020,economy britain coronavirus,2020-11-03
36161,10259,10260,https://www.nytimes.com/2020/03/11/business/economy/coronavirus-china-trump-drugs.html,0,2020,11/03/2020,coronavirus china trump drugs,2020-11-03
36164,10256,10257,https://www.nytimes.com/2020/03/11/business/coronavirus-corporate-debt.html,0,2020,11/03/2020,coronavirus corporate debt,2020-11-03
36187,10247,10248,https://www.nytimes.com/2020/03/11/business/dealbook/coronavirus-bailouts.html,0,2020,11/03/2020,coronavirus bailouts,2020-11-03
36190,10287,10288,https://www.nytimes.com/2020/03/11/world/asia/pakistan-f16-crash.html,0,2020,11/03/2020,pakistan f16 crash,2020-11-03
36197,10280,10281,https://www.nytimes.com/2020/03/11/business/dealbook/coronavirus-bailouts-economy.html,0,2020,11/03/2020,coronavirus bailouts economy,2020-11-03
36223,15165,1562,https://www.nytimes.com/2020/07/11/business/florida-coronavirus-disney-world-reopening.html,101,2020,11/07/2020,florida coronavirus disney world reopening,2020-11-07
36236,15164,1561,https://www.nytimes.com/2020/07/11/world/asia/china-iran-trade-military-deal.html,0,2020,11/07/2020,china iran trade military deal,2020-11-07
36237,15142,1539,https://www.nytimes.com/2020/07/11/us/politics/business-leaders-urge-trump-to-leave-daca-alone-after-court-ruling.html,0,2020,11/07/2020,business leaders urge trump to leave daca alone after court ruling,2020-11-07
36240,15116,1513,https://www.nytimes.com/2020/07/11/your-money/coronavirus-eviction-prevention-renters-landlord.html,0,2020,11/07/2020,coronavirus eviction prevention renters landlord,2020-11-07
36251,15126,1523,https://www.nytimes.com/2020/07/11/us/politics/fact-checking-biden-on-the-coronavirus-and-his-own-record.html,0,2020,11/07/2020,fact checking biden on the coronavirus and his own record,2020-11-07
36256,15140,1537,https://www.nytimes.com/2020/07/11/world/asia/china-hong-kong-security-schools.html,0,2020,11/07/2020,china hong kong security schools,2020-11-07
36261,15137,1534,https://www.nytimes.com/2020/07/11/world/coronavirus-updates.html,0,2020,11/07/2020,coronavirus updates,2020-11-07
36263,15133,1530,https://www.nytimes.com/2020/07/11/world/americas/coronavirus-latin-america-inequality.html,0,2020,11/07/2020,coronavirus latin america inequality,2020-11-07
36265,15131,1528,https://www.nytimes.com/2020/07/11/world/asia/india-china-border-ladakh.html,0,2020,11/07/2020,india china border ladakh,2020-11-07
36335,19463,1401,https://www.nytimes.com/2020/08/11/us/politics/congress-coronavirus-relief-bill.html,0,2020,11/08/2020,congress coronavirus relief bill,2020-11-08
36356,19349,1287,https://www.nytimes.com/2020/08/11/books/review/edward-p-jones-americans-known-world-lost-in-the-city.html,50,2020,11/08/2020,edward p jones americans known world lost in the city,2020-11-08
36365,19358,1296,https://www.nytimes.com/2020/08/11/world/coronavirus-covid-19.html,273,2020,11/08/2020,coronavirus covid 19,2020-11-08
36371,19364,1302,https://www.nytimes.com/2020/08/11/world/europe/russia-coronavirus-vaccine-approval.html,0,2020,11/08/2020,russia coronavirus vaccine approval,2020-11-08
36372,19365,1303,https://www.nytimes.com/2020/08/11/world/asia/hong-kong-china-security.html,7,2020,11/08/2020,hong kong china security,2020-11-08
36407,19392,1330,https://www.nytimes.com/2020/08/11/business/goldman-sachs-david-solomon-coronavirus.html,0,2020,11/08/2020,goldman sachs david solomon coronavirus,2020-11-08
36432,19382,1320,https://www.nytimes.com/2020/08/11/us/politics/hush-hush-preparations-were-underway-at-a-hotel-ballroom-in-delaware.html,0,2020,11/08/2020,hush hush preparations were underway at a hotel ballroom in delaware,2020-11-08
36447,24123,1622,https://www.nytimes.com/2020/09/11/world/europe/eu-us-china-technology.html,0,2020,11/09/2020,eu us china technology,2020-11-09
36484,24107,1606,https://www.nytimes.com/2020/09/11/world/europe/france-coronavirus-testing.html,0,2020,11/09/2020,france coronavirus testing,2020-11-09
36498,24073,1572,https://www.nytimes.com/2020/09/11/your-money/cash-credit-cards-coronavirus.html,0,2020,11/09/2020,cash credit cards coronavirus,2020-11-09
36500,24071,1570,https://www.nytimes.com/2020/09/11/business/networking-home-coronavirus.html,0,2020,11/09/2020,networking home coronavirus,2020-11-09
36510,24100,1599,https://www.nytimes.com/2020/09/11/technology/gig-work-business-model.html,0,2020,11/09/2020,gig work business model,2020-11-09
